S. No.,Name of State / UT,Cured/Discharged/Migrated*,Deaths**,Total Confirmed cases*
1,Andaman and Nicobar Islands,259,174,0
2,Andhra Pradesh,80858,39935,933
3,Arunachal Pradesh,1056,392,3
4,Assam,29921,21761,76
5,Bihar,33926,22343,220
6,Chandigarh,823,535,13
7,Chhattisgarh,6731,4567,36
8,Dadra and Nagar Haveli and Daman and Diu,815,512,2
9,Delhi,128389,110931,3777
10,Goa,4540,2865,29
11,Gujarat,53545,38849,2278
12,Haryana,29755,22953,382
13,Himachal Pradesh,1954,1145,11
14,Jammu and Kashmir,16782,9217,296
15,Jharkhand,7493,3307,70
16,Karnataka,85870,31347,1724
17,Kerala,16995,7562,54
18,Ladakh,1246,1035,2
19,Madhya Pradesh,26210,17866,791
20,Maharashtra,357117,199967,13132
21,Manipur,2146,1491,0
22,Meghalaya,588,87,5
23,Mizoram,361,183,0
24,Nagaland,1239,537,1
25,Odisha,22693,15201,120
26,Puducherry,2515,1483,35
27,Punjab,12216,8096,282
28,Rajasthan,34178,24547,602
29,Sikkim,477,142,0
30,Tamil Nadu,199749,143297,3320
31,Telangana,52466,40334,455
32,Tripura,3759,2131,11
33,Uttarakhand,5445,3399,60
34,Uttar Pradesh,60771,37712,1348
35,West Bengal,53973,33529,1290
